x,y
488.7809084722027,141.23105445154943
488.6853505340194,140.24666871558378
488.5871774529992,139.2353432051197
488.49194048670586,138.25426394641983
488.3948496960782,137.25408760100584
488.297701279177,136.25331762116622
488.20214765548707,135.26897633075714
488.10231188334393,134.26627693650627
487.99005584565765,133.27117786145365
487.8638516531653,132.27942855089614
487.72380746415155,131.29112719908088
487.5700314369012,130.30637200025504
487.40263172969907,129.32526114866567
487.2191091391612,128.3343450936569
487.0218057163995,127.34737860432085
486.81381604061323,126.37790077633781
486.5894740652487,125.39908284770861
486.3516878967285,124.42452011108398
486.10409978675744,123.4675754964063
485.8362338912668,122.48856958489867
485.56268012370873,121.54052209491093
485.26835584631925,120.57086793988209
484.9692811553558,119.63212133781181
484.6489555839766,118.67223391813452
484.32021644068567,117.73032312289293
483.97893492633006,116.79348626175616
483.62029263494117,115.84909962031618
483.2591956954706,114.93544371284727
482.8756979606038,114.00186409626167
482.4797768106614,113.07392048195376
482.0827436230537,112.17656740064957
481.6626557922363,111.26005612182617
481.23049364519665,110.349497783545
480.7924553945239,109.45718108882895
480.3428939552867,108.57086361894743
479.8755286726062,107.67863280558775
479.3965555967167,106.7927784775421
478.91279610637645,105.92524695316298
478.417967426949,105.06412682857983
477.9051781757284,104.19785921261496
477.3812476543121,103.33839162673584
476.85359536055546,102.49730526500403
476.315327877189,101.66304247802961
475.75896814075134,100.82442079139061
475.1919336571313,99.99302267960914
474.6222169962093,99.18004147283501
474.0423391451549,98.37429601577972
473.4442624068232,97.56500299039763
472.8359774443224,96.76335708464487
472.2260248524864,95.9801410251388
471.60636506999504,95.20457289031299
470.9684248130924,94.42629125811891
470.3207428550338,93.6560802903259
469.6723827685347,92.90428937039832
469.00569736894346,92.15042689605936
468.338819198707,91.41497104303737
467.6535937284138,90.6778777451352
466.9592105041379,89.94938526291307
466.2653524133383,89.23926851861384
465.56280940281545,88.53772779363588
464.84189390361064,87.83543489755563
464.1122871734364,87.14216636192717
463.3841386791242,86.46721256302091
462.647759264566,85.80124695839734
461.8930072197726,85.13543719607006
461.130030467023,84.47907533896634
460.3694200054493,83.84094447776343
459.6010326231069,83.21221398580462
458.814297516048,82.5845700891614
458.0198042240461,81.96679764251348
457.228560231462,81.36714971132432
456.4299933175864,80.77731432434067
455.61312863158497,80.18951902531255
454.7889722836539,79.61201872105153
453.957641697953,79.04492001806474
453.1306303766609,78.49578050359301
452.296864405532,77.95696945300641
451.4448984849947,77.42142402306332
450.58622484970095,76.89670373916627
449.73269708854883,76.38978496052279
448.8728686770373,75.89360682072586
447.9949466672168,75.40169899703179
447.1107834656531,74.92103986415552
446.2325677008922,74.45800181365067
445.3485052852491,74.0061165769538
444.44648066946854,73.55952909143981
443.53868138495795,73.12461384151538
442.63760605283926,72.70711651145956
441.73113806931565,72.30118417017312
440.80686433089795,71.9015997547703
439.8772824467637,71.5141111197288
438.9551759835383,71.14381450243235
438.0281308683854,70.78549504886674
437.0834614906537,70.43459643550612
436.1339504902186,70.09621714727861
435.19264133213767,69.77478123505195
434.2468475216065,69.4657346615175
433.2836359878838,69.1652045821302
432.32915349325765,68.88141694572775
431.3705260736814,68.61032707826077
430.3946518681273,68.34858845660837
429.44128737072367,68.10665002118331
428.45758268093743,67.8711749662337
427.4834530189287,67.65207986257694
426.50574361499247,67.44619564362395
425.5245671968902,67.25362465213725
424.54003649238325,67.07446923087939
423.56581675022863,66.91100895170518
422.56136313520096,66.75681447010022
421.58108111315966,66.62032110279799
420.58429955138183,66.49566131594807
419.58472579779027,66.38492741118397
418.5962196731579,66.28945124133324
417.60521514992405,66.20771978808162
416.5980069186614,66.1389862798543
415.6022991390261,66.08523316037726
414.6044189378421,66.04552070404968
413.6044744733942,66.01994710511865
412.6025739039671,66.00861055783128
411.6029846745729,66.00800000000001
410.60047863483436,66.00800000000001
409.5957251090613,66.00800000000001
408.6074347412723,66.008
407.5992796994208,66.00800000000002
406.6093257459402,66.008
405.59571645070264,66.00800000000001
404.59792009604564,66.00800000000001
403.60475543475593,66.00800000000001
402.5986988646705,66.00800000000002
401.6002114352533,66.00800000000001
400.60139037956293,66.00800000000001
399.6071460158944,66.00800000000001
398.60658275007177,66.00800000000001
397.6028637031161,66.00800000000001
396.5989367511787,66.00800000000001
395.6135290376339,66.00800000000001
394.6012202754531,66.00800000000001
393.61231866122785,66.00800000000001
392.6002624931133,66.00800000000001
391.59950725705784,66.00800000000001
390.59556410968304,66.00800000000001
389.6067000175733,66.00800000000001
388.601712612287,66.00800000000001
387.5988602301779,66.00800000000001
386.59992693170904,66.00800000000001
385.6066967773437,66.00800000000001
384.60486647366287,66.00800000000001
383.6126441161874,66.00800000000001
382.600478422219,66.00800000000001
381.60260703119076,66.00800000000001
380.60589493768657,66.00800000000001
379.59845355224604,66.00800000000001
378.5990771579799,66.00800000000001
377.59721086618464,66.00800000000001
376.5980067202139,66.00800000000001
375.607165765563,66.00800000000001
374.60588064932614,66.00800000000001
373.6049807547275,66.00800000000001
372.5946928983461,66.00800000000001
371.5944545604463,66.00800000000001
370.60876629890504,66.00800000000001
369.60857078204043,66.00800000000001
368.59754942417146,66.00800000000001
367.6104638198167,66.00800000000001
366.98941296673934,66.62094270928019
366.53728900005297,67.51609030687996
366.0809998405971,68.41948445316056
365.6349402678986,69.30262532669981
365.18169015946984,70.20000254084171
364.7282408229536,71.09777420110233
364.28126194848073,71.98273517451544
363.8317600444257,72.87269142363967
363.37875398254397,73.76958545684816
362.9262509669979,74.66548352268471
362.47780446810293,75.55335020464774
362.02234292855854,76.45510576941074
361.5761279925364,77.33855424244959
361.1268140975436,78.22813825768917
360.6757737204774,79.12114048650346
360.2242855079365,80.01502937224997
359.7735378132798,80.90745212734679
359.3246321747336,81.79622784706498
358.8705807175669,82.69519162916276
358.4201885156161,83.58691055419273
357.96622215548854,84.48570585504245
357.51755115229406,85.37401702678964
357.0667521172352,86.26654142931291
356.61447891485125,87.16198449449669
356.16138540968154,88.05905165422546
355.71636418631675,88.9401367289573
355.2635769707511,89.83659747446467
354.8119191575716,90.73082214777241
354.3620446113176,91.62151618076504
353.9146071965285,92.50738500532695
353.4622144343667,93.4030647835713
353.0137162721492,94.29103375230171
352.561921752974,95.18552908598741
352.1078281858174,96.08457624047642
351.6601731181418,96.9708759899014
351.2046732178895,97.87270750395736
350.7577329988795,98.7575919445006
350.3057889125712,99.65238340197013
349.8578106199871,100.53932309535216
349.40173368403316,101.4422970662564
348.9537412340454,102.32926478948593
348.49679951417676,103.23395092187846
348.05353932143055,104.11154938133737
347.5978950384557,105.0136667547077
347.14841247883487,105.90358470432764
346.70214032630855,106.78714645872289
346.24370323969003,107.69479322592426
345.79641436366694,108.58036796273734
345.3493311767578,109.46553546142579
344.8933413677216,110.36833693218232
344.0206621518878,110.56700000000001
343.0210017047115,110.56700000000001
342.02141058133446,110.56700000000002
341.0223459632456,110.56700000000001
340.0200817828058,110.56700000000001
339.0105095415102,110.56700000000001
338.021371163229,110.567
337.0195388442682,110.56700000000001
336.01684169631096,110.56700000000001
335.02408263414276,110.56700000000001
334.01797454129047,110.56700000000001
333.0208522862039,110.567
332.02152474689484,110.56700000000001
331.0243972096997,110.56700000000001
330.0146281956452,110.567
329.014015503676,110.56700000000001
328.02627039912284,110.56700000000001
327.0139010810407,110.56700000000001
326.01930985076007,110.567
325.0242950407213,110.56700000000001
324.00876387477626,110.567
323.0175932006836,110.56700000000001
322.00833724825304,110.567
321.02736479992234,110.56700000000001
320.0188261120204,110.567
319.01807999326735,110.567
318.01445500830374,110.56700000000001
317.020952192811,110.56700000000002
316.0141109922537,110.56700000000001
315.0192279022143,110.56700000000001
314.0121515140912,110.56700000000001
313.01874904315696,110.56700000000001
312.0142210908998,110.56700000000001
311.02496831000195,110.56700000000001
310.0255842690573,110.567
309.0162816685528,110.56700000000001
308.0242117761974,110.56700000000001
307.023136484314,110.56700000000002
306.01325213926833,110.56700000000001
305.0223935792626,110.56700000000001
304.02356242572284,110.56700000000001
303.0169395314325,110.56700000000001
302.01684362887926,110.56700000000001
301.0095202051902,110.567
300.0094778691845,110.567
299.0171731693832,110.56700000000001
298.0185268435332,110.567
297.0136980666787,110.56700000000002
296.0175383056528,110.56700000000001
295.01568094545286,110.56700000000001
294.02313252828156,110.56700000000001
293.0104152357892,110.567
292.02246857188925,110.56700000000001
291.0146444947829,110.56700000000001
290.01716837217543,110.56700000000001
289.0151733546108,110.56700000000001
288.0240788333131,110.567
287.01352714139335,110.56700000000001
286.014275834828,110.56700000000001
285.01117789129376,110.56700000000001
284.01988324463895,110.56700000000001
283.02511543067635,110.56700000000001
282.0270014680963,110.56700000000001
281.02566837558874,110.56700000000001
280.02124317184376,110.56700000000001
279.0138528755517,110.56700000000001
278.0194305035622,110.56700000000001
277.02237921187026,110.567
276.0228201577116,110.56700000000001
275.02087449832186,110.56700000000001
274.01666339093697,110.56700000000001
273.0103079927925,110.56700000000001
272.0179506454504,110.56700000000001
271.0237493602484,110.56700000000001
270.0117427050991,110.56700000000001
269.0141749114837,110.56700000000001
268.0151114793819,110.56700000000001
267.0146678877305,110.567
266.0129596154662,110.56700000000001
265.02628577443386,110.56700000000001
264.02241033443994,110.56700000000001
263.01761478807964,110.56700000000001
262.01201461428957,110.56700000000001
261.0219606270415,110.56700000000001
260.01510597167555,110.56700000000001
259.02404131890603,110.56700000000001
258.0163866774985,110.56700000000001
257.0085010782176,110.56700000000001
256.0167583922532,110.56700000000001
255.02501390332353,110.56700000000001
254.01712277643486,110.56700000000001
253.0094588822925,110.56700000000001
252.01838149053833,110.56700000000001
251.0115101922664,110.56700000000001
250.02143619505875,110.56700000000001
249.0158119881913,110.56700000000001
248.0109886836266,110.56700000000001
247.0232659305622,110.56700000000001
246.02037330824592,110.56700000000001
245.01862616247897,110.56700000000001
244.01813997219796,110.56700000000001
243.01903021633964,110.56700000000001
242.0214123738406,110.56700000000001
241.00935104683205,110.56700000000001
240.01509220240982,110.56700000000001
239.02267357072049,110.56700000000001
238.01625208403598,110.56700000000001
237.0119710418496,110.56700000000001
236.02583838170708,110.56700000000001
235.01031491991387,110.56700000000001
234.0131821546361,110.56700000000001
233.01867446279937,110.56700000000001
232.011193554053,110.56700000000001
231.02234597172767,110.56700000000001
230.02086509905223,110.56700000000001
229.02259740230312,110.56700000000001
228.01215133810035,110.56700000000001
227.02074623232096,110.56700000000002
226.01753204088843,110.56700000000001
225.01816039207998,110.56700000000001
224.0227643521026,110.56700000000001
223.01625920196346,110.56700000000001
222.01412942279396,110.56700000000001
221.01651431728772,110.56700000000001
220.00854483376446,110.56700000000002
219.02045068041923,110.56700000000001
218.00757701399573,110.56700000000001
217.01487013986497,110.56700000000001
216.01284750961892,110.56700000000001
215.0165179975408,110.56700000000001
214.01151239295893,110.56700000000001
213.02711551989006,110.56700000000001
212.02019387054446,110.56700000000001
211.01995806826608,110.56700000000001
210.02657430953752,110.56700000000001
209.0121316953431,110.56700000000001
208.01922588434581,110.56700000000001
207.02006646416544,110.56700000000001
206.01516244956582,110.56700000000001
205.01863477450885,110.56700000000001
204.01719854020587,110.56700000000001
203.01141092787466,110.56700000000001
202.0150699865985,110.56700000000001
201.0152903912419,110.56700000000001
200.01268028622934,110.56700000000001
199.00787008873652,110.56700000000001
198.01417947670996,110.56700000000001
197.01931895975468,110.56700000000001
196.01161048869545,110.56700000000001
195.0166500194958,110.56700000000001
194.01061597864378,110.56700000000001
193.01851467151909,110.56700000000001
192.01723713345646,110.56700000000001
191.01965075442274,110.56700000000001
190.01529337047162,110.56700000000001
189.0167592506665,110.56700000000001
188.01406312823366,110.56700000000001
187.01950395756137,110.56700000000001
186.02360791272065,110.56700000000001
185.007594144493,110.56700000000001
184.01475481378463,110.56700000000001
183.02601543756361,110.56700000000001
182.02434814314975,110.56700000000001
181.0134617770609,110.56700000000001
180.0151729576918,110.56700000000001
179.014617161449,110.56700000000001
178.0161970232779,110.56700000000001
177.00869597326218,110.56700000000001
176.01446776132286,110.56700000000001
175.01017484803987,110.56700000000001
174.02012452753198,110.56700000000001
173.0156070968527,110.56700000000001
172.02696831198142,110.56700000000001
171.01994254320448,110.56700000000001
170.01533723092635,110.56700000000001
169.0234658989515,110.56700000000001
168.01939601262634,110.56700000000001
167.11732487778363,110.38746688421071
166.67389073620737,109.50948501731456
166.21924562910644,108.60930588701858
165.76597584734859,107.71184984590113
165.31829879192938,106.82546717927488
164.86325876753963,105.92450612854026
164.41456055896424,105.03610161950184
163.96561278336503,104.14720297773664
163.51695751866512,103.25888349585422
163.06713004827338,102.36824309357978
162.61306794300745,101.46921828360229
162.1644461989612,100.58096517127359
161.70985640899508,99.68089556669239
161.25827205628823,98.78677660769372
160.81165162521438,97.90248601501573
160.35644359801748,97.0011923254415
159.90904410419517,96.11535921967709
159.45517995666972,95.21672635810913
159.00358538690324,94.32258716974106
158.5552590035817,93.43491885983548
158.1030135450915,92.53949093782413
157.65569695033855,91.6538219689019
157.20591955657304,90.76328071634472
156.75433519928131,89.86916174826821
156.30159771394986,88.97275963278791
155.84836093606512,88.07536893801935
155.40351132531706,87.19458449876929
154.95121693510865,86.29905969391275
154.50037287088836,85.40640647651253
154.05163296814263,84.51791941468419
153.59757190036774,83.61889665889741
153.147060183689,82.72690147633851
152.69286157041117,81.8276063859565
152.24378301068512,80.93844879685041
151.79283288069257,80.04558557346279
151.34111130211386,79.15119491272563
150.88980518432507,78.25762684773785
150.44019170235097,77.36741013397278
149.9936418337661,76.48325925220107
149.5377961655054,75.58070305882049
149.08892502735046,74.69195615613016
148.63594073836296,73.79506537928084
148.18855072016098,72.90925103486572
147.73812443602085,72.01742500531674
147.28460965442656,71.11948387432099
146.83035041014733,70.22006873698092
146.3853290016281,69.3389441450143
145.92894864363782,68.43532928735206
145.4776730401367,67.54182163943351
145.02981289899162,66.65507647039183
144.43866740520298,66.00800000000001
143.42841316846946,66.00800000000001
142.44005085589177,66.008
141.42966306280158,66.00800000000001
140.42789497852513,66.00800000000001
139.4294593999216,66.00800000000001
138.43257759950737,66.00800000000001
137.43369729678568,66.008
136.4341861173898,66.00800000000001
135.43126813085564,66.00800000000001
134.4329864292126,66.00800000000001
133.43193883033817,66.00800000000001
132.4332839799479,66.00800000000001
131.4264824341504,66.00800000000001
130.4303236421838,66.008
129.43293214857275,66.00800000000001
128.42118196326936,66.00800000000001
127.42930072784424,66.00800000000001
126.42775111887906,66.00800000000001
125.43473815865234,66.00800000000001
124.4359635605365,66.008
123.43321138499464,66.00800000000001
122.42826569248992,66.00800000000001
121.43938556607183,66.00800000000001
120.4353681028218,66.00800000000001
119.43448005710542,66.00800000000001
118.42222896210501,66.00800000000001
117.43307659173293,66.00800000000001
116.43643987126796,66.00800000000001
115.4346635274887,66.00800000000001
114.4302848482132,66.00800000000001
113.42604110995642,66.00800000000001
112.43989590075682,66.00800000000001
111.42995289728441,66.00800000000001
110.43035792683743,66.00800000000001
109.43099602239835,66.00800000000001
108.4239436903242,66.00800000000001
107.4296667510718,66.00800000000001
106.43060148526729,66.00800000000001
105.4383932023514,66.00800000000001
104.42389249388873,66.00800000000001
103.43294269457994,66.00800000000001
102.43988322044908,66.00800000000001
101.42890461025573,66.00800000000001
100.43569612185655,66.00800000000001
99.42727662085171,66.00849981459784
98.43920084051513,66.01918946345013
97.43914794807304,66.04417102049376
96.44115571177431,66.08329509037202
95.43151717811787,66.1373003616676
94.43800307802442,66.20460791635773
93.43312722945075,66.28698624366453
92.44452987879468,66.38207908156491
91.45853691865922,66.49082079488994
90.44798291409406,66.6167026975547
89.46760306923925,66.75281989500344
88.47660054420191,66.90445819323732
87.48872457231208,67.06971921688877
86.51755365562437,67.24596069622041
85.5228031480718,67.4407001203427
84.54498312576987,67.64621534009436
83.57074051671242,67.86494396516193
82.60018803592371,68.09678366552001
81.63343839842797,68.34163211114318
80.65744252289458,68.60300699467027
79.71179851341248,68.86994591808319
78.74408537247363,69.15717461610379
77.78074485959532,69.4573488528824
76.834821378174,69.76604702043197
75.89338011827407,70.08713714953184
74.94373271223901,70.42516860793532
74.01165931142857,70.77090190890335
73.08440782125369,71.1287187795643
72.14949126625014,71.50366532796599
71.21976286901666,71.89081702424653
70.30779635862717,72.2845918296645
69.40110570705309,72.6900380811114
68.48749496444809,73.11284583694363
67.57953884991399,73.54743524859543
66.68950745960133,73.98759177274815
65.80520587628399,74.43900761926581
64.91475421997531,74.90799406002276
64.03042366203834,75.38833866454002
63.16415562145847,75.87321712171226
62.304071336053774,76.36894277758547
61.43863203993922,76.88242538076136
60.579780312497164,77.40684265563823
59.739103851306,77.93478326011484
58.90506509346986,78.47315893962843
58.066491431447204,79.02945518271743
57.23497180839785,79.59626260544812
56.41062363521382,80.1734746145811
55.60455656310995,80.7529771222318
54.80569540160666,81.34239884944893
54.00336115684779,81.94991389752762
53.20866483225504,82.56741003994932
52.43230596549979,83.18623735428037
51.66360695752501,83.81457176451386
50.89231136495439,84.46111191543474
50.129120162850704,85.11720966863936
49.3842977311,85.77370200393554
48.64758910630963,86.43928931147022
47.90918543982506,87.12317204272748
47.17935263410821,87.81618888420917
46.467894867017975,88.50868645475532
45.765004855067936,89.20986687387597
45.06134638856717,89.9294096629638
44.36672525313496,90.65766307021678
43.6904603803611,91.38450609029769
43.01414005778287,92.12974683449661
42.35615721828816,92.8731401597017
41.69860102703835,93.63494761022015
41.050666048049926,94.40493559360505
40.42102853678985,95.17242982033211
39.80098093609541,95.94767891649917
39.18234296292579,96.74135788777727
38.57379267231834,97.54279389986253
37.98346468133458,98.34089623550035
37.40318054909631,99.14634131691419
36.82531406790466,99.97020928644613
36.25800173957599,100.80141080472595
35.70881149852445,101.62846146355935
35.17011906439828,102.46244274450476
34.63487734908237,103.31481718978473
34.11065625693026,104.1741016917533
33.59757319883397,105.04018965717103
33.10245149911469,105.90113593594029
32.61839581356634,106.76849698135102
32.13911923148855,107.65418194450251
31.677689179269223,108.53414989258144
31.227664830335005,109.42022421544445
30.783232468463943,110.32456404470304
30.350753670358273,111.23496694653164
29.935946057038926,112.13890386066055
29.53299809518456,113.04853502590956
29.13675032088259,113.97633376339873
28.758026138689125,114.89712093019753
28.391501297074832,115.82329395625902
28.03252229076478,116.76754639778216
27.69550049568078,117.69138826606851
27.36182725955918,118.6460399038885
27.045401003520674,119.5928005280242
26.741739207224043,120.54443395951441
26.450954585693534,121.50083786833369
26.173159853953397,122.46190992445662
25.90846772702789,123.42754779785783
25.656990919941276,124.39764915851187
25.422013918122214,125.35873387073258
25.1941341253817,126.35083302147687
24.985780031707133,127.32021916223877
24.790718764543527,128.29355052149296
24.606630276304703,129.28432746189603
24.43866748844783,130.26530608818936
24.28227619982516,131.26363464158405
24.14185050450713,132.25186233331488
24.015261370077315,133.243541606128
23.9026169425997,134.23857427799717
23.802940425178026,135.23714925122448
23.707187700238975,136.22349963025925
23.610911190366398,137.2152455264247
23.514505897929887,138.20831801387854
23.417324567330326,139.2093844830886
23.320793093438713,140.20375676776644
23.224070403013574,141.20009877707034
23.12777587539539,142.19203027432667
23.03019489023748,143.19721359165115
22.934101871255283,144.18706934516638
22.83690375857156,145.1883086868987
22.74113888029521,146.17478425765887
22.64352005034274,147.18035741482842
22.548536584924666,148.15878363900936
22.450368386978774,149.17001584482622
22.35465073918321,150.15600489363462
22.25846662540733,151.14679901610316
22.160863425635288,152.15221116652955
22.065585600559974,153.13366959433372
21.96807542300343,154.13812352140326
21.87088503057293,155.13928333668144
21.774204570543755,156.13519032998875
21.678215559639728,157.12397469459682
21.581758107808135,158.11758447682894
21.48492873094042,159.11502546491528
21.38782094806618,160.11533431780896
21.291926058975605,161.1031491320839
21.194551666381766,162.10620433604123
21.098603897688914,163.09456386396042
21.001300324246284,164.0968895586878
20.90562389360516,165.08245402891706
20.808707178913213,166.0807946853532
20.712086810375602,167.0760826752272
20.61583478300249,168.0675763767669
20.51846651990711,169.07056844066085
20.421569567082393,170.0687055297808
20.325210411485447,171.06130276089894
20.229453264113836,172.04769869548355
20.132740483234894,173.04393862639066
20.035085928652933,174.04987978355038
19.938154029967876,175.0483768505469
19.84200325854998,176.0388275128428
19.745010658017947,177.0379498705536
19.648882288396404,178.0281697715805
19.55196484257839,179.02651795935816
19.45599077485338,180.0151483940359
19.35927781324088,181.01139018668235
19.26183722627512,182.01512725994294
